filename,class_id,species,breed_id,breed_name,split
great_pyrenees_17,16,0,10,great_pyrenees,train
great_pyrenees_109,16,0,10,great_pyrenees,train
great_pyrenees_106,16,0,10,great_pyrenees,train
great_pyrenees_64,16,0,10,great_pyrenees,train
great_pyrenees_24,16,0,10,great_pyrenees,train
great_pyrenees_2,16,0,10,great_pyrenees,train
great_pyrenees_69,16,0,10,great_pyrenees,train
great_pyrenees_97,16,0,10,great_pyrenees,train
great_pyrenees_70,16,0,10,great_pyrenees,train
great_pyrenees_47,16,0,10,great_pyrenees,train
havanese_146,17,0,11,havanese,train
havanese_34,17,0,11,havanese,train
havanese_134,17,0,11,havanese,train
havanese_54,17,0,11,havanese,train
havanese_118,17,0,11,havanese,train
havanese_195,17,0,11,havanese,train
havanese_81,17,0,11,havanese,train
havanese_149,17,0,11,havanese,train
havanese_66,17,0,11,havanese,train
havanese_62,17,0,11,havanese,train
havanese_175,17,0,11,havanese,train
havanese_87,17,0,11,havanese,train
havanese_84,17,0,11,havanese,train
havanese_90,17,0,11,havanese,train
havanese_199,17,0,11,havanese,train
havanese_129,17,0,11,havanese,train
havanese_104,17,0,11,havanese,train
havanese_80,17,0,11,havanese,train
havanese_29,17,0,11,havanese,train
havanese_119,17,0,11,havanese,train
havanese_75,17,0,11,havanese,train
havanese_180,17,0,11,havanese,train
havanese_6,17,0,11,havanese,train
havanese_73,17,0,11,havanese,train
havanese_35,17,0,11,havanese,train
havanese_166,17,0,11,havanese,train
havanese_82,17,0,11,havanese,train
havanese_124,17,0,11,havanese,train
havanese_4,17,0,11,havanese,train
havanese_148,17,0,11,havanese,train
havanese_172,17,0,11,havanese,train
havanese_185,17,0,11,havanese,train
havanese_85,17,0,11,havanese,train
havanese_27,17,0,11,havanese,train
havanese_178,17,0,11,havanese,train
havanese_3,17,0,11,havanese,train
havanese_86,17,0,11,havanese,train
havanese_45,17,0,11,havanese,train
havanese_187,17,0,11,havanese,train
havanese_46,17,0,11,havanese,train
havanese_122,17,0,11,havanese,train
havanese_55,17,0,11,havanese,train
havanese_22,17,0,11,havanese,train
havanese_130,17,0,11,havanese,train
havanese_121,17,0,11,havanese,train
havanese_74,17,0,11,havanese,train
havanese_138,17,0,11,havanese,train
havanese_191,17,0,11,havanese,train
havanese_57,17,0,11,havanese,train
havanese_165,17,0,11,havanese,train
havanese_88,17,0,11,havanese,train
havanese_1,17,0,11,havanese,train
havanese_139,17,0,11,havanese,train
havanese_28,17,0,11,havanese,train
havanese_92,17,0,11,havanese,train
havanese_65,17,0,11,havanese,train
havanese_10,17,0,11,havanese,train
havanese_78,17,0,11,havanese,train
havanese_170,17,0,11,havanese,train
havanese_157,17,0,11,havanese,train
havanese_174,17,0,11,havanese,train
havanese_198,17,0,11,havanese,train
havanese_20,17,0,11,havanese,train
havanese_50,17,0,11,havanese,train
havanese_108,17,0,11,havanese,train
havanese_56,17,0,11,havanese,train
havanese_59,17,0,11,havanese,train
havanese_182,17,0,11,havanese,train
havanese_133,17,0,11,havanese,train
havanese_158,17,0,11,havanese,train
havanese_126,17,0,11,havanese,train
havanese_112,17,0,11,havanese,train
havanese_63,17,0,11,havanese,train
havanese_173,17,0,11,havanese,train
havanese_60,17,0,11,havanese,train
havanese_140,17,0,11,havanese,train
havanese_93,17,0,11,havanese,train
havanese_61,17,0,11,havanese,train
havanese_37,17,0,11,havanese,train
havanese_155,17,0,11,havanese,train
havanese_107,17,0,11,havanese,train
havanese_128,17,0,11,havanese,train
havanese_7,17,0,11,havanese,train
havanese_39,17,0,11,havanese,train
havanese_127,17,0,11,havanese,train
havanese_132,17,0,11,havanese,train
havanese_100,17,0,11,havanese,train
havanese_8,17,0,11,havanese,train
havanese_141,17,0,11,havanese,train
havanese_43,17,0,11,havanese,train
havanese_137,17,0,11,havanese,train
havanese_154,17,0,11,havanese,train
havanese_52,17,0,11,havanese,train
havanese_142,17,0,11,havanese,train
havanese_32,17,0,11,havanese,train
havanese_105,17,0,11,havanese,train
havanese_115,17,0,11,havanese,train
havanese_72,17,0,11,havanese,train
havanese_15,17,0,11,havanese,train
havanese_168,17,0,11,havanese,train
havanese_156,17,0,11,havanese,train
havanese_96,17,0,11,havanese,train
havanese_135,17,0,11,havanese,train
havanese_125,17,0,11,havanese,train
havanese_14,17,0,11,havanese,train
havanese_49,17,0,11,havanese,train
havanese_53,17,0,11,havanese,train
havanese_83,17,0,11,havanese,train
havanese_67,17,0,11,havanese,train
havanese_48,17,0,11,havanese,train
havanese_17,17,0,11,havanese,train
havanese_109,17,0,11,havanese,train
havanese_106,17,0,11,havanese,train
havanese_64,17,0,11,havanese,train
havanese_24,17,0,11,havanese,train
havanese_2,17,0,11,havanese,train
havanese_69,17,0,11,havanese,train
havanese_97,17,0,11,havanese,train
havanese_70,17,0,11,havanese,train
havanese_47,17,0,11,havanese,train
japanese_chin_146,18,0,12,japanese_chin,train
japanese_chin_34,18,0,12,japanese_chin,train
japanese_chin_134,18,0,12,japanese_chin,train
japanese_chin_54,18,0,12,japanese_chin,train
japanese_chin_118,18,0,12,japanese_chin,train
japanese_chin_195,18,0,12,japanese_chin,train
japanese_chin_81,18,0,12,japanese_chin,train
japanese_chin_149,18,0,12,japanese_chin,train
japanese_chin_66,18,0,12,japanese_chin,train
japanese_chin_62,18,0,12,japanese_chin,train
japanese_chin_175,18,0,12,japanese_chin,train
japanese_chin_87,18,0,12,japanese_chin,train
japanese_chin_84,18,0,12,japanese_chin,train
japanese_chin_90,18,0,12,japanese_chin,train
japanese_chin_199,18,0,12,japanese_chin,train
japanese_chin_129,18,0,12,japanese_chin,train
japanese_chin_104,18,0,12,japanese_chin,train
japanese_chin_80,18,0,12,japanese_chin,train
japanese_chin_29,18,0,12,japanese_chin,train
japanese_chin_119,18,0,12,japanese_chin,train
japanese_chin_75,18,0,12,japanese_chin,train
japanese_chin_180,18,0,12,japanese_chin,train
japanese_chin_6,18,0,12,japanese_chin,train
japanese_chin_73,18,0,12,japanese_chin,train
japanese_chin_35,18,0,12,japanese_chin,train
japanese_chin_166,18,0,12,japanese_chin,train
japanese_chin_82,18,0,12,japanese_chin,train
japanese_chin_124,18,0,12,japanese_chin,train
japanese_chin_4,18,0,12,japanese_chin,train
japanese_chin_148,18,0,12,japanese_chin,train
japanese_chin_172,18,0,12,japanese_chin,train
japanese_chin_185,18,0,12,japanese_chin,train
japanese_chin_85,18,0,12,japanese_chin,train
japanese_chin_27,18,0,12,japanese_chin,train
japanese_chin_178,18,0,12,japanese_chin,train
japanese_chin_3,18,0,12,japanese_chin,train
japanese_chin_86,18,0,12,japanese_chin,train
japanese_chin_45,18,0,12,japanese_chin,train
japanese_chin_187,18,0,12,japanese_chin,train
japanese_chin_46,18,0,12,japanese_chin,train
japanese_chin_122,18,0,12,japanese_chin,train
japanese_chin_55,18,0,12,japanese_chin,train
japanese_chin_22,18,0,12,japanese_chin,train
japanese_chin_130,18,0,12,japanese_chin,train
japanese_chin_121,18,0,12,japanese_chin,train
japanese_chin_74,18,0,12,japanese_chin,train
japanese_chin_138,18,0,12,japanese_chin,train
japanese_chin_191,18,0,12,japanese_chin,train
japanese_chin_57,18,0,12,japanese_chin,train
japanese_chin_165,18,0,12,japanese_chin,train
japanese_chin_88,18,0,12,japanese_chin,train
japanese_chin_1,18,0,12,japanese_chin,train
japanese_chin_139,18,0,12,japanese_chin,train
japanese_chin_28,18,0,12,japanese_chin,train
japanese_chin_92,18,0,12,japanese_chin,train
japanese_chin_65,18,0,12,japanese_chin,train
japanese_chin_10,18,0,12,japanese_chin,train
japanese_chin_78,18,0,12,japanese_chin,train
japanese_chin_170,18,0,12,japanese_chin,train
japanese_chin_157,18,0,12,japanese_chin,train
japanese_chin_174,18,0,12,japanese_chin,train
japanese_chin_198,18,0,12,japanese_chin,train
japanese_chin_20,18,0,12,japanese_chin,train
japanese_chin_50,18,0,12,japanese_chin,train
japanese_chin_108,18,0,12,japanese_chin,train
japanese_chin_56,18,0,12,japanese_chin,train
japanese_chin_59,18,0,12,japanese_chin,train
japanese_chin_182,18,0,12,japanese_chin,train
japanese_chin_133,18,0,12,japanese_chin,train
japanese_chin_158,18,0,12,japanese_chin,train
japanese_chin_126,18,0,12,japanese_chin,train
japanese_chin_112,18,0,12,japanese_chin,train
japanese_chin_63,18,0,12,japanese_chin,train
japanese_chin_173,18,0,12,japanese_chin,train
japanese_chin_60,18,0,12,japanese_chin,train
japanese_chin_140,18,0,12,japanese_chin,train
japanese_chin_93,18,0,12,japanese_chin,train
japanese_chin_61,18,0,12,japanese_chin,train
japanese_chin_37,18,0,12,japanese_chin,train
japanese_chin_155,18,0,12,japanese_chin,train
japanese_chin_107,18,0,12,japanese_chin,train
japanese_chin_128,18,0,12,japanese_chin,train
japanese_chin_7,18,0,12,japanese_chin,train
japanese_chin_39,18,0,12,japanese_chin,train
japanese_chin_127,18,0,12,japanese_chin,train
japanese_chin_132,18,0,12,japanese_chin,train
japanese_chin_100,18,0,12,japanese_chin,train
japanese_chin_8,18,0,12,japanese_chin,train
japanese_chin_141,18,0,12,japanese_chin,train
japanese_chin_43,18,0,12,japanese_chin,train
japanese_chin_137,18,0,12,japanese_chin,train
japanese_chin_154,18,0,12,japanese_chin,train
japanese_chin_52,18,0,12,japanese_chin,train
japanese_chin_142,18,0,12,japanese_chin,train
japanese_chin_32,18,0,12,japanese_chin,train
japanese_chin_105,18,0,12,japanese_chin,train
japanese_chin_115,18,0,12,japanese_chin,train
japanese_chin_72,18,0,12,japanese_chin,train
japanese_chin_15,18,0,12,japanese_chin,train
japanese_chin_168,18,0,12,japanese_chin,train
japanese_chin_156,18,0,12,japanese_chin,train
japanese_chin_96,18,0,12,japanese_chin,train
japanese_chin_135,18,0,12,japanese_chin,train
japanese_chin_125,18,0,12,japanese_chin,train
japanese_chin_14,18,0,12,japanese_chin,train
japanese_chin_49,18,0,12,japanese_chin,train
japanese_chin_53,18,0,12,japanese_chin,train
japanese_chin_83,18,0,12,japanese_chin,train
japanese_chin_67,18,0,12,japanese_chin,train
japanese_chin_48,18,0,12,japanese_chin,train
japanese_chin_17,18,0,12,japanese_chin,train
japanese_chin_109,18,0,12,japanese_chin,train
japanese_chin_106,18,0,12,japanese_chin,train
japanese_chin_64,18,0,12,japanese_chin,train
japanese_chin_24,18,0,12,japanese_chin,train
japanese_chin_2,18,0,12,japanese_chin,train
japanese_chin_69,18,0,12,japanese_chin,train
japanese_chin_97,18,0,12,japanese_chin,train
japanese_chin_70,18,0,12,japanese_chin,train
japanese_chin_47,18,0,12,japanese_chin,train
keeshond_62,19,0,13,keeshond,train
keeshond_124,19,0,13,keeshond,train
keeshond_170,19,0,13,keeshond,train
keeshond_129,19,0,13,keeshond,train
keeshond_119,19,0,13,keeshond,train
keeshond_148,19,0,13,keeshond,train
keeshond_8,19,0,13,keeshond,train
keeshond_187,19,0,13,keeshond,train
keeshond_104,19,0,13,keeshond,train
keeshond_5,19,0,13,keeshond,train
keeshond_35,19,0,13,keeshond,train
keeshond_6,19,0,13,keeshond,train
keeshond_178,19,0,13,keeshond,train
keeshond_34,19,0,13,keeshond,train
keeshond_84,19,0,13,keeshond,train
keeshond_56,19,0,13,keeshond,train
keeshond_118,19,0,13,keeshond,train
keeshond_87,19,0,13,keeshond,train
keeshond_28,19,0,13,keeshond,train
keeshond_92,19,0,13,keeshond,train
keeshond_80,19,0,13,keeshond,train
keeshond_88,19,0,13,keeshond,train
keeshond_65,19,0,13,keeshond,train
keeshond_43,19,0,13,keeshond,train
keeshond_22,19,0,13,keeshond,train
keeshond_86,19,0,13,keeshond,train
keeshond_75,19,0,13,keeshond,train
keeshond_1,19,0,13,keeshond,train
keeshond_134,19,0,13,keeshond,train
keeshond_53,19,0,13,keeshond,train
keeshond_54,19,0,13,keeshond,train
keeshond_198,19,0,13,keeshond,train
keeshond_73,19,0,13,keeshond,train
keeshond_39,19,0,13,keeshond,train
keeshond_77,19,0,13,keeshond,train
keeshond_68,19,0,13,keeshond,train
keeshond_20,19,0,13,keeshond,train
keeshond_146,19,0,13,keeshond,train
keeshond_122,19,0,13,keeshond,train
keeshond_191,19,0,13,keeshond,train
keeshond_90,19,0,13,keeshond,train
keeshond_130,19,0,13,keeshond,train
keeshond_121,19,0,13,keeshond,train
keeshond_82,19,0,13,keeshond,train
keeshond_138,19,0,13,keeshond,train
keeshond_57,19,0,13,keeshond,train
keeshond_24,19,0,13,keeshond,train
keeshond_157,19,0,13,keeshond,train
keeshond_166,19,0,13,keeshond,train
keeshond_185,19,0,13,keeshond,train
keeshond_139,19,0,13,keeshond,train
keeshond_180,19,0,13,keeshond,train
keeshond_149,19,0,13,keeshond,train
keeshond_195,19,0,13,keeshond,train
keeshond_10,19,0,13,keeshond,train
keeshond_74,19,0,13,keeshond,train
keeshond_182,19,0,13,keeshond,train
keeshond_173,19,0,13,keeshond,train
keeshond_175,19,0,13,keeshond,train
keeshond_85,19,0,13,keeshond,train
keeshond_199,19,0,13,keeshond,train
keeshond_108,19,0,13,keeshond,train
keeshond_165,19,0,13,keeshond,train
keeshond_4,19,0,13,keeshond,train
keeshond_55,19,0,13,keeshond,train
keeshond_174,19,0,13,keeshond,train
keeshond_27,19,0,13,keeshond,train
keeshond_133,19,0,13,keeshond,train
keeshond_158,19,0,13,keeshond,train
keeshond_126,19,0,13,keeshond,train
keeshond_112,19,0,13,keeshond,train
keeshond_45,19,0,13,keeshond,train
keeshond_172,19,0,13,keeshond,train
keeshond_37,19,0,13,keeshond,train
keeshond_140,19,0,13,keeshond,train
keeshond_2,19,0,13,keeshond,train
keeshond_61,19,0,13,keeshond,train
keeshond_66,19,0,13,keeshond,train
keeshond_155,19,0,13,keeshond,train
keeshond_107,19,0,13,keeshond,train
keeshond_128,19,0,13,keeshond,train
keeshond_7,19,0,13,keeshond,train
keeshond_63,19,0,13,keeshond,train
keeshond_127,19,0,13,keeshond,train
keeshond_132,19,0,13,keeshond,train
keeshond_100,19,0,13,keeshond,train
keeshond_32,19,0,13,keeshond,train
keeshond_141,19,0,13,keeshond,train
keeshond_42,19,0,13,keeshond,train
keeshond_137,19,0,13,keeshond,train
keeshond_154,19,0,13,keeshond,train
keeshond_52,19,0,13,keeshond,train
keeshond_142,19,0,13,keeshond,train
keeshond_81,19,0,13,keeshond,train
keeshond_105,19,0,13,keeshond,train
keeshond_115,19,0,13,keeshond,train
keeshond_72,19,0,13,keeshond,train
keeshond_15,19,0,13,keeshond,train
keeshond_168,19,0,13,keeshond,train
keeshond_156,19,0,13,keeshond,train
keeshond_96,19,0,13,keeshond,train
keeshond_135,19,0,13,keeshond,train
keeshond_125,19,0,13,keeshond,train
keeshond_14,19,0,13,keeshond,train
keeshond_3,19,0,13,keeshond,train
keeshond_50,19,0,13,keeshond,train
keeshond_83,19,0,13,keeshond,train
keeshond_67,19,0,13,keeshond,train
keeshond_47,19,0,13,keeshond,train
keeshond_17,19,0,13,keeshond,train
keeshond_109,19,0,13,keeshond,train
keeshond_106,19,0,13,keeshond,train
keeshond_64,19,0,13,keeshond,train
keeshond_49,19,0,13,keeshond,train
keeshond_29,19,0,13,keeshond,train
keeshond_93,19,0,13,keeshond,train
keeshond_97,19,0,13,keeshond,train
keeshond_70,19,0,13,keeshond,train
keeshond_46,19,0,13,keeshond,train
leonberger_146,20,0,14,leonberger,train
leonberger_34,20,0,14,leonberger,train
leonberger_134,20,0,14,leonberger,train
leonberger_54,20,0,14,leonberger,train
leonberger_118,20,0,14,leonberger,train
leonberger_195,20,0,14,leonberger,train
leonberger_81,20,0,14,leonberger,train
leonberger_149,20,0,14,leonberger,train
leonberger_66,20,0,14,leonberger,train
leonberger_62,20,0,14,leonberger,train
leonberger_175,20,0,14,leonberger,train
leonberger_87,20,0,14,leonberger,train
leonberger_84,20,0,14,leonberger,train
leonberger_90,20,0,14,leonberger,train
leonberger_199,20,0,14,leonberger,train
leonberger_129,20,0,14,leonberger,train
leonberger_104,20,0,14,leonberger,train
leonberger_80,20,0,14,leonberger,train
leonberger_29,20,0,14,leonberger,train
leonberger_119,20,0,14,leonberger,train
leonberger_75,20,0,14,leonberger,train
leonberger_180,20,0,14,leonberger,train
leonberger_6,20,0,14,leonberger,train
leonberger_73,20,0,14,leonberger,train
leonberger_35,20,0,14,leonberger,train
leonberger_166,20,0,14,leonberger,train
leonberger_82,20,0,14,leonberger,train
leonberger_124,20,0,14,leonberger,train
leonberger_4,20,0,14,leonberger,train
leonberger_148,20,0,14,leonberger,train
leonberger_172,20,0,14,leonberger,train
leonberger_185,20,0,14,leonberger,train
leonberger_85,20,0,14,leonberger,train
leonberger_27,20,0,14,leonberger,train
leonberger_178,20,0,14,leonberger,train
leonberger_3,20,0,14,leonberger,train
leonberger_86,20,0,14,leonberger,train
leonberger_45,20,0,14,leonberger,train
leonberger_187,20,0,14,leonberger,train
leonberger_46,20,0,14,leonberger,train
leonberger_122,20,0,14,leonberger,train
leonberger_55,20,0,14,leonberger,train
leonberger_22,20,0,14,leonberger,train
leonberger_130,20,0,14,leonberger,train
leonberger_121,20,0,14,leonberger,train
leonberger_74,20,0,14,leonberger,train
leonberger_138,20,0,14,leonberger,train
leonberger_191,20,0,14,leonberger,train
leonberger_57,20,0,14,leonberger,train
leonberger_165,20,0,14,leonberger,train
leonberger_88,20,0,14,leonberger,train
leonberger_1,20,0,14,leonberger,train
leonberger_139,20,0,14,leonberger,train
leonberger_28,20,0,14,leonberger,train
leonberger_92,20,0,14,leonberger,train
leonberger_65,20,0,14,leonberger,train
leonberger_10,20,0,14,leonberger,train
leonberger_78,20,0,14,leonberger,train
leonberger_170,20,0,14,leonberger,train
leonberger_157,20,0,14,leonberger,train
leonberger_174,20,0,14,leonberger,train
leonberger_198,20,0,14,leonberger,train
leonberger_20,20,0,14,leonberger,train
leonberger_50,20,0,14,leonberger,train
leonberger_108,20,0,14,leonberger,train
leonberger_56,20,0,14,leonberger,train
leonberger_59,20,0,14,leonberger,train
leonberger_182,20,0,14,leonberger,train
leonberger_133,20,0,14,leonberger,train
leonberger_158,20,0,14,leonberger,train
leonberger_126,20,0,14,leonberger,train
leonberger_112,20,0,14,leonberger,train
leonberger_63,20,0,14,leonberger,train
leonberger_173,20,0,14,leonberger,train
leonberger_60,20,0,14,leonberger,train
